Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,MACD,Signal_Line,RSI_14,BB_Upper,BB_Lower
2008-11-04,3142.1,3152.3,2985.0,3050.25,0,3187.75,3812.24,-278.5,-300.58,41.11,3890.24,2485.26
2008-11-05,2994.95,3240.55,2971.0,3155.75,0,3146.58,3783.83,-260.57,-292.58,37.41,3787.27,2505.9
2008-11-06,2892.65,3007.8,2860.25,2998.45,0,3111.1,3756.0,-251.72,-284.41,38.87,3723.49,2498.71
2008-11-07,2973.0,3010.0,2860.1,2893.25,0,3079.42,3728.91,-235.51,-274.63,42.64,3647.86,2510.98
2008-11-10,3148.25,3161.25,2973.3,2973.3,0,3061.15,3705.17,-206.15,-260.93,51.85,3593.15,2529.15
2008-11-11,2938.65,3147.2,2919.45,3147.2,0,3044.08,3677.2,-197.51,-248.25,45.73,3568.37,2519.8
2008-11-12,2848.45,2975.2,2794.95,2937.9,0,3011.97,3648.32,-195.69,-237.74,40.94,3498.39,2525.56
2008-11-14,2810.35,2938.8,2778.8,2848.0,0,2976.56,3620.25,-195.07,-229.2,43.64,3407.64,2545.48
2008-11-17,2799.55,2835.7,2694.5,2813.4,0,2949.62,3589.04,-193.23,-222.01,46.2,3351.86,2547.37
2008-11-18,2683.15,2802.45,2664.3,2802.45,0,2920.31,3555.73,-198.86,-217.38,53.01,3309.69,2530.92
2008-11-19,2635.0,2772.4,2617.9,2682.75,0,2898.34,3518.35,-204.86,-214.87,53.39,3300.5,2496.18
2008-11-20,2553.15,2634.2,2502.9,2634.2,0,2869.86,3480.46,-213.74,-214.65,45.34,3285.54,2454.17
2008-11-21,2693.45,2718.6,2539.8,2553.6,0,2842.78,3447.28,-207.08,-213.13,43.58,3227.76,2457.81
2008-11-24,2708.25,2740.35,2633.8,2690.85,0,2824.94,3411.8,-198.32,-210.17,37.6,3199.46,2450.42
2008-11-25,2654.0,2790.7,2638.2,2708.3,0,2810.48,3375.51,-193.52,-206.84,31.36,3188.1,2432.87
2008-11-26,2752.25,2762.6,2643.35,2652.45,0,2818.89,3342.55,-179.72,-201.42,40.37,3182.5,2455.29
2008-11-28,2755.1,2779.0,2690.3,2745.7,0,2830.44,3311.84,-166.63,-194.46,44.08,3168.41,2492.47
2008-12-01,2682.9,2832.85,2669.5,2755.15,0,2829.73,3280.93,-160.24,-187.62,37.42,3168.93,2490.53
2008-12-02,2657.8,2672.9,2570.7,2672.9,0,2818.34,3252.63,-155.41,-181.17,25.55,3164.87,2471.82
2008-12-03,2656.45,2693.65,2611.95,2657.5,0,2798.97,3224.26,-149.96,-174.93,32.24,3135.59,2462.36
2008-12-04,2788.0,2793.8,2646.35,2656.5,0,2781.27,3199.86,-133.48,-166.64,46.38,3076.61,2485.92
2008-12-05,2714.4,2821.15,2701.35,2786.65,0,2767.24,3173.38,-124.93,-158.3,44.49,3046.04,2488.44
2008-12-08,2784.0,2861.55,2714.7,2714.7,0,2761.81,3144.16,-111.25,-148.89,49.16,3034.48,2489.13
2008-12-10,2928.25,2940.15,2785.7,2785.7,0,2759.57,3118.26,-87.76,-136.66,62.79,3025.6,2493.54
2008-12-11,2920.15,2945.3,2861.55,2934.05,0,2748.16,3094.12,-69.0,-123.13,65.53,2957.57,2538.76
2008-12-12,2921.35,2936.8,2812.55,2915.35,0,2747.3,3069.33,-53.42,-109.19,71.98,2953.51,2541.09
2008-12-15,2981.2,3012.1,2917.9,2917.9,0,2753.94,3046.74,-35.83,-94.52,69.01,2981.32,2526.56
2008-12-16,3041.75,3052.55,2963.3,2983.6,0,2765.51,3027.87,-16.81,-78.97,70.77,3026.1,2504.92
2008-12-17,2954.35,3076.2,2943.5,3040.45,0,2773.25,3009.96,-8.69,-64.92,67.97,3046.96,2499.54
2008-12-18,3060.75,3072.55,2922.65,2955.35,0,2792.13,2992.75,6.26,-50.68,68.28,3090.64,2493.61
2008-12-19,3077.5,3106.8,3036.3,3063.0,0,2814.25,2975.28,19.24,-36.7,68.79,3128.89,2499.62
2008-12-22,3039.3,3110.45,3027.8,3077.25,0,2838.56,2959.7,26.14,-24.13,71.63,3143.22,2533.9
2008-12-23,2968.65,3040.0,2957.05,3039.25,0,2852.32,2947.03,25.61,-14.18,67.88,3154.23,2550.41
2008-12-24,2916.85,2968.0,2900.45,2967.4,0,2862.75,2933.23,20.77,-7.19,64.15,3158.05,2567.45
2008-12-26,2857.25,2960.95,2844.8,2919.85,0,2872.91,2920.1,11.99,-3.35,54.08,3151.47,2594.35
2008-12-29,2922.2,2931.8,2812.9,2857.15,0,2881.41,2912.95,10.16,-0.65,62.38,3154.79,2608.03
2008-12-30,2979.5,2999.15,2899.75,2922.55,0,2892.63,2902.73,13.18,2.11,61.82,3162.59,2622.67
2008-12-31,2959.15,3002.65,2937.35,2979.8,0,2906.44,2891.54,13.77,4.44,52.2,3158.92,2653.97
2009-01-02,3046.75,3079.85,3021.8,3034.6,0,2925.89,2885.7,21.06,7.77,58.09,3156.72,2695.06
2009-01-05,3121.45,3131.95,3056.45,3058.75,0,2949.14,2882.75,32.49,12.71,61.69,3158.36,2739.92
2009-01-06,3112.8,3141.8,3056.1,3121.5,0,2965.38,2883.51,40.39,18.25,58.17,3172.34,2758.42
2009-01-07,2920.4,3147.2,2888.2,3112.8,0,2975.68,2879.47,30.77,20.75,43.52,3147.59,2803.77
2009-01-09,2873.0,2929.85,2810.25,2919.95,0,2980.13,2872.23,19.1,20.42,45.46,3134.9,2825.36
2009-01-12,2773.1,2869.2,2748.55,2868.85,0,2972.37,2866.39,1.77,16.69,33.84,3151.69,2793.05
2009-01-13,2744.95,2802.6,2720.8,2775.0,0,2963.61,2862.42,-14.07,10.54,31.56,3168.91,2758.31
2009-01-14,2835.3,2853.25,2748.4,2748.4,0,2959.31,2867.45,-19.12,4.61,39.31,3171.82,2746.8
2009-01-15,2736.7,2832.3,2701.75,2832.3,0,2947.08,2871.7,-30.72,-2.46,38.19,3181.31,2712.86
2009-01-16,2828.45,2835.65,2724.2,2737.0,0,2936.42,2874.33,-32.14,-8.39,45.67,3171.92,2700.92
2009-01-19,2846.2,2868.2,2819.9,2828.7,0,2931.01,2873.54,-31.47,-13.01,49.44,3169.72,2692.3
2009-01-20,2796.6,2842.9,2758.0,2842.9,0,2917.8,2868.59,-34.54,-17.31,43.49,3155.52,2680.09
2009-01-21,2706.15,2787.3,2690.2,2777.4,0,2899.24,2859.88,-43.77,-22.61,36.3,3142.38,2656.09
2009-01-22,2713.8,2744.85,2681.4,2714.7,0,2882.96,2854.25,-49.89,-28.06,37.55,3130.17,2635.75
2009-01-23,2678.55,2765.55,2661.65,2705.45,0,2868.46,2849.97,-56.93,-33.84,30.26,3128.22,2608.69
2009-01-27,2771.35,2777.3,2685.25,2686.05,0,2861.18,2845.94,-54.4,-37.95,31.59,3123.38,2598.99
2009-01-28,2849.5,2855.4,2765.6,2771.1,0,2860.79,2839.96,-45.55,-39.47,37.1,3123.04,2598.55
2009-01-29,2823.95,2873.85,2795.35,2849.35,0,2855.88,2837.67,-40.15,-39.6,44.35,3116.96,2594.8
2009-01-30,2874.8,2881.0,2774.1,2824.05,0,2850.65,2838.2,-31.4,-37.96,50.11,3105.41,2595.88
2009-02-02,2766.65,2873.45,2760.7,2872.35,0,2841.02,2837.32,-32.81,-36.93,49.63,3093.06,2588.99
2009-02-03,2783.9,2831.7,2752.9,2773.5,0,2827.88,2837.01,-32.17,-35.98,52.28,3061.49,2594.27
2009-02-04,2803.05,2842.2,2780.7,2780.7,0,2811.96,2839.41,-29.77,-34.74,47.94,3000.35,2623.57
2009-02-05,2780.05,2816.8,2754.85,2802.75,0,2795.32,2842.31,-29.39,-33.67,53.06,2919.76,2670.88
2009-02-06,2843.1,2852.5,2778.65,2779.35,0,2791.46,2848.11,-23.72,-31.68,51.08,2903.75,2679.16
2009-02-09,2919.9,2926.75,2840.15,2843.05,0,2793.8,2852.64,-12.89,-27.92,55.0,2914.88,2672.72
2009-02-10,2934.5,2957.4,2891.75,2919.7,0,2801.87,2857.16,-3.09,-22.95,59.81,2937.75,2665.99
2009-02-11,2925.7,2937.5,2877.6,2933.0,0,2810.91,2862.59,3.92,-17.58,67.68,2954.66,2667.16
2009-02-12,2893.05,2939.0,2886.55,2927.4,0,2813.8,2865.41,6.77,-12.71,63.87,2961.87,2665.73
2009-02-13,2948.35,2969.75,2896.85,2896.95,0,2824.38,2869.28,13.33,-7.5,70.25,2979.34,2669.42
2009-02-16,2848.5,2953.2,2839.1,2948.25,0,2825.38,2872.59,10.36,-3.93,55.73,2980.72,2670.05
2009-02-17,2770.5,2854.65,2757.3,2853.85,0,2821.6,2874.84,1.68,-2.81,44.13,2978.48,2664.72
2009-02-18,2776.15,2806.5,2736.65,2755.15,0,2820.58,2877.24,-4.68,-3.18,46.34,2978.4,2662.75
2009-02-19,2789.35,2802.15,2767.6,2776.7,0,2824.74,2877.26,-8.56,-4.26,43.06,2974.02,2675.45
2009-02-20,2736.45,2789.3,2709.3,2789.3,0,2825.87,2877.7,-15.72,-6.55,47.3,2971.92,2679.82
2009-02-24,2733.9,2746.2,2677.55,2737.25,0,2828.63,2876.7,-21.35,-9.51,45.42,2964.69,2692.58
2009-02-25,2762.5,2789.35,2733.45,2733.45,0,2828.19,2873.39,-23.24,-12.26,46.35,2965.08,2691.3
2009-02-26,2785.65,2797.8,2731.9,2762.2,0,2825.0,2870.7,-22.61,-14.33,50.5,2962.77,2687.23
2009-02-27,2763.65,2787.2,2708.45,2785.7,0,2821.98,2867.54,-23.61,-16.18,42.27,2962.47,2681.5
2009-03-02,2674.6,2764.6,2659.55,2764.6,0,2811.97,2861.41,-31.24,-19.19,26.7,2964.62,2659.33
2009-03-03,2622.4,2688.5,2611.55,2672.15,0,2804.76,2853.02,-41.01,-23.56,22.33,2978.58,2630.94
2009-03-04,2645.2,2655.7,2611.95,2611.95,0,2797.83,2846.84,-46.39,-28.12,25.73,2985.66,2610.0
2009-03-05,2576.7,2663.9,2564.1,2645.9,0,2786.51,2837.16,-55.54,-33.61,24.23,2998.71,2574.31
2009-03-06,2620.15,2628.1,2539.45,2576.75,0,2778.51,2828.01,-58.6,-38.61,22.74,3003.41,2553.62
2009-03-09,2573.15,2621.25,2555.6,2620.1,0,2765.02,2818.69,-64.09,-43.7,24.92,3005.46,2524.58
2009-03-12,2617.45,2646.1,2574.5,2574.5,0,2749.89,2811.67,-64.12,-47.79,35.15,2987.35,2512.44
2009-03-13,2719.25,2726.15,2616.6,2616.6,0,2739.13,2807.71,-55.3,-49.29,45.35,2960.31,2517.96
2009-03-16,2777.25,2781.95,2701.95,2716.05,0,2731.71,2806.11,-43.12,-48.06,49.08,2935.83,2527.59
2009-03-17,2757.45,2805.6,2738.7,2776.35,0,2724.93,2802.82,-34.68,-45.38,51.68,2915.01,2534.85
2009-03-18,2794.7,2836.05,2752.25,2757.65,0,2717.25,2799.12,-24.69,-41.24,54.62,2879.72,2554.77
2009-03-19,2807.15,2822.25,2771.35,2797.05,0,2715.18,2796.08,-15.59,-36.11,53.48,2871.56,2558.8
2009-03-20,2807.05,2816.1,2773.65,2807.35,0,2717.01,2791.29,-8.29,-30.55,51.73,2876.92,2557.09
2009-03-23,2939.9,2949.75,2807.25,2807.25,0,2725.19,2787.66,8.12,-22.82,62.08,2912.31,2538.08
2009-03-24,2938.7,3017.4,2914.5,2923.8,0,2732.66,2784.18,20.78,-14.1,70.58,2941.25,2524.08
2009-03-25,2984.35,2996.5,2923.3,2938.8,0,2745.06,2785.45,34.11,-4.45,78.49,2982.11,2508.0
2009-03-26,3082.25,3103.35,2982.25,2982.25,0,2762.47,2789.64,51.98,6.83,80.77,3043.24,2481.71
2009-03-27,3108.65,3123.35,3055.9,3079.4,0,2779.78,2796.35,67.49,18.96,89.81,3100.4,2459.17
2009-03-30,2978.15,3110.2,2962.4,3108.75,0,2789.41,2801.01,68.46,28.86,73.7,3122.1,2456.72
2009-03-31,3020.95,3054.3,2966.4,2981.7,0,2802.27,2804.73,71.86,37.46,79.81,3150.31,2454.23
2009-04-01,3060.35,3069.3,2965.7,3023.85,0,2821.56,2811.2,76.84,45.34,79.68,3182.33,2460.79
2009-04-02,3211.05,3228.75,3061.05,3061.05,0,2850.99,2818.85,91.89,54.65,80.93,3238.41,2463.57
2009-04-06,3256.6,3303.9,3211.35,3211.35,0,2881.56,2827.06,106.27,64.97,80.63,3296.15,2466.98
2009-04-08,3342.95,3357.05,3149.25,3255.35,0,2919.87,2837.99,123.22,76.62,84.48,3356.85,2482.9
2009-04-09,3342.05,3401.15,3307.05,3346.0,0,2955.97,2850.71,135.01,88.3,83.67,3407.72,2504.22
2009-04-13,3382.6,3417.8,3334.15,3342.2,0,2996.44,2864.08,145.95,99.83,84.22,3448.82,2544.07
2009-04-15,3484.15,3497.55,3311.8,3381.45,0,3039.78,2880.19,160.96,112.06,85.93,3505.15,2574.4
2009-04-16,3369.5,3511.25,3354.2,3484.35,0,3072.29,2892.16,161.74,121.99,73.24,3534.22,2610.36
2009-04-17,3384.4,3489.85,3359.25,3369.5,0,3102.65,2902.85,161.7,129.94,73.76,3562.74,2642.56
2009-04-20,3377.1,3441.1,3339.45,3384.75,0,3133.63,2913.92,159.24,135.8,71.83,3579.06,2688.2
2009-04-21,3365.3,3414.7,3309.35,3376.85,0,3162.16,2923.73,154.55,139.55,67.4,3588.89,2735.43
2009-04-22,3330.3,3401.1,3296.9,3364.6,0,3188.32,2935.0,146.33,140.9,63.48,3586.61,2790.02
2009-04-23,3423.7,3439.9,3310.5,3330.5,0,3219.15,2947.8,145.67,141.86,78.38,3587.52,2850.78
2009-04-24,3480.75,3491.35,3402.9,3423.6,0,3246.19,2961.35,148.05,143.1,78.77,3607.59,2884.8
2009-04-27,3470.0,3517.25,3435.3,3481.3,0,3272.76,2975.15,147.36,143.95,76.59,3616.67,2928.85
2009-04-28,3362.35,3471.95,3351.5,3469.5,0,3291.66,2985.53,136.56,142.47,60.4,3609.38,2973.93
2009-04-29,3473.95,3486.4,3366.7,3371.65,0,3311.24,2996.62,135.44,141.07,63.7,3622.85,2999.64
2009-05-04,3654.0,3664.5,3478.7,3478.7,0,3338.51,3011.01,147.39,142.33,67.53,3670.26,3006.76
2009-05-05,3661.9,3682.2,3618.75,3664.5,0,3372.7,3025.73,155.69,145.0,67.89,3688.64,3056.76
2009-05-06,3625.05,3717.05,3608.65,3662.0,0,3402.9,3040.37,157.49,147.5,63.61,3691.58,3114.23
2009-05-07,3683.9,3692.05,3617.15,3617.15,0,3434.08,3055.08,161.8,150.36,61.78,3700.84,3167.32
2009-05-08,3620.7,3711.25,3582.85,3681.8,0,3454.56,3070.52,158.28,151.94,65.77,3711.96,3197.16
2009-05-11,3554.6,3660.2,3534.55,3615.75,0,3469.46,3086.21,148.46,151.25,60.04,3712.72,3226.2
2009-05-12,3681.1,3691.65,3534.2,3554.65,0,3486.37,3104.31,149.16,150.83,65.72,3739.42,3233.32
2009-05-13,3635.25,3709.6,3610.2,3668.75,0,3501.03,3121.22,144.35,149.53,63.49,3752.84,3249.22
2009-05-14,3593.45,3631.9,3537.6,3631.9,0,3511.57,3138.36,135.6,146.75,63.06,3760.14,3263.0
2009-05-15,3671.65,3686.25,3597.85,3597.85,0,3520.95,3157.12,133.44,144.08,62.49,3779.12,3262.77
2009-05-18,4323.15,4384.3,3673.15,3673.15,0,3568.63,3188.33,182.2,151.71,76.54,4001.91,3135.35
2009-05-19,4318.45,4509.4,4167.65,4324.95,0,3615.33,3218.99,217.95,164.96,76.84,4153.63,3077.03
2009-05-20,4270.3,4362.85,4244.7,4318.75,0,3659.99,3249.12,239.63,179.89,79.84,4259.77,3060.22
2009-05-21,4210.9,4319.0,4199.2,4270.35,0,3702.27,3279.85,249.15,193.74,75.08,4333.0,3071.55
2009-05-22,4238.5,4249.5,4155.85,4211.85,0,3747.68,3312.17,255.97,206.19,72.2,4396.17,3099.19
2009-05-25,4237.55,4270.05,4205.1,4238.1,0,3788.37,3344.02,258.32,216.62,71.98,4453.2,3123.55
2009-05-26,4116.7,4256.05,4092.25,4239.55,0,3820.17,3374.82,247.58,222.81,67.64,4483.88,3156.47
2009-05-27,4276.05,4286.45,4115.25,4117.3,0,3860.47,3407.93,249.05,228.06,69.82,4532.49,3188.46
2009-05-28,4337.1,4354.85,4254.85,4276.15,0,3909.21,3443.21,252.24,232.89,74.01,4570.42,3248.01
2009-05-29,4448.95,4488.05,4340.75,4340.75,0,3957.96,3479.84,260.79,238.47,79.08,4627.76,3288.17
2009-06-01,4529.9,4545.4,4450.4,4450.4,0,4001.76,3516.06,270.97,244.97,78.44,4701.73,3301.78
2009-06-02,4525.25,4586.4,4451.3,4530.45,0,4044.92,3551.02,275.48,251.07,80.67,4762.91,3326.94
2009-06-03,4530.7,4574.9,4478.6,4525.5,0,4090.21,3586.48,276.32,256.12,83.13,4810.92,3369.49
2009-06-04,4572.65,4582.2,4453.45,4530.3,0,4134.64,3622.04,277.17,260.33,82.68,4859.46,3409.83
2009-06-05,4586.9,4636.85,4561.95,4573.3,0,4182.95,3657.63,275.81,263.43,67.79,4892.17,3473.74
2009-06-08,4429.9,4611.4,4404.65,4582.35,0,4226.72,3690.09,259.08,262.56,56.24,4878.36,3575.08
2009-06-09,4550.95,4562.45,4365.1,4427.75,0,4270.21,3722.31,252.68,260.58,64.52,4883.51,3656.92
2009-06-10,4655.25,4688.95,4551.7,4551.7,0,4321.21,3756.64,253.11,259.09,71.97,4879.34,3763.08
2009-06-11,4637.7,4679.55,4586.15,4657.4,0,4373.42,3789.71,249.15,257.1,69.94,4831.26,3915.59
2009-06-12,4583.4,4693.2,4566.15,4637.55,0,4419.01,3819.73,238.89,253.46,66.4,4745.3,4092.72
2009-06-15,4484.0,4601.05,4469.6,4584.65,0,4427.06,3847.24,220.19,246.8,67.78,4751.32,4102.79
2009-06-16,4517.8,4537.95,4405.95,4478.1,0,4437.02,3878.03,205.73,238.59,63.32,4759.48,4114.56
2009-06-17,4356.15,4517.8,4332.8,4515.35,0,4441.31,3904.74,179.16,226.7,50.94,4756.63,4126.0
2009-06-18,4251.4,4375.3,4222.15,4352.95,0,4443.34,3928.56,147.95,210.95,40.13,4752.9,4133.78
2009-06-19,4313.6,4326.2,4206.7,4251.1,0,4447.09,3950.61,126.77,194.12,38.99,4747.89,4146.3
2009-06-22,4235.25,4352.25,4221.9,4314.2,0,4446.98,3970.18,102.48,175.79,36.27,4748.11,4145.85
2009-06-23,4247.0,4267.45,4143.25,4223.3,0,4453.49,3988.26,83.22,157.27,36.65,4729.1,4177.89
2009-06-24,4292.95,4307.0,4218.25,4247.3,0,4454.34,4007.28,70.85,139.99,36.88,4727.74,4180.94
2009-06-25,4241.85,4337.95,4221.15,4293.85,0,4449.58,4024.47,56.27,123.24,34.36,4734.65,4164.5
2009-06-26,4375.5,4383.75,4243.95,4243.95,0,4445.91,4042.29,54.87,109.57,47.48,4732.9,4158.91
2009-06-29,4390.95,4439.95,4350.9,4375.4,0,4438.96,4062.72,54.38,98.53,41.79,4724.11,4153.8
2009-06-30,4291.1,4426.75,4267.35,4391.5,0,4427.25,4080.86,45.41,87.91,31.22,4716.68,4137.82
2009-07-01,4340.9,4362.3,4249.7,4292.3,0,4417.76,4100.13,41.84,78.69,35.19,4705.35,4130.17
2009-07-02,4348.85,4383.65,4288.75,4373.5,0,4406.57,4119.8,39.2,70.79,37.73,4686.09,4127.05
2009-07-03,4424.25,4434.45,4298.95,4347.3,0,4398.44,4141.68,42.69,65.17,46.79,4665.03,4131.85
2009-07-06,4165.7,4479.8,4133.7,4429.6,0,4385.23,4156.52,24.32,57.0,34.78,4670.76,4099.69
2009-07-07,4202.15,4231.8,4155.5,4166.0,0,4367.79,4170.95,12.56,48.11,42.53,4653.31,4082.26
2009-07-08,4078.9,4201.85,4061.1,4201.85,0,4338.97,4183.13,-6.63,37.17,41.78,4618.61,4059.33
2009-07-09,4080.95,4114.9,4039.85,4078.75,0,4311.13,4197.5,-21.42,25.45,38.24,4576.02,4046.24
2009-07-10,4003.9,4129.95,3976.8,4081.4,0,4282.16,4208.1,-38.92,12.57,38.29,4548.42,4015.89
2009-07-13,3974.05,4003.4,3918.75,4003.4,0,4256.66,4214.5,-54.56,-0.85,36.44,4538.74,3974.58
2009-07-14,4111.4,4128.9,3974.1,3974.1,0,4236.34,4223.49,-55.24,-11.73,41.73,4496.95,3975.73
2009-07-15,4233.5,4249.55,4118.75,4120.8,0,4230.21,4235.66,-45.4,-18.47,49.64,4484.64,3975.77
2009-07-16,4231.4,4305.0,4205.5,4223.5,0,4229.21,4246.61,-37.35,-22.24,43.05,4483.45,3974.97
2009-07-17,4374.95,4390.4,4230.15,4231.45,0,4232.28,4261.7,-19.16,-21.62,49.31,4492.22,3972.33
2009-07-20,4502.25,4510.3,4377.9,4377.9,0,4245.63,4280.65,5.47,-16.21,58.85,4532.27,3958.98
2009-07-21,4469.1,4524.0,4436.6,4501.5,0,4256.73,4296.41,22.05,-8.55,55.45,4560.3,3953.16
2009-07-22,4398.9,4557.95,4380.45,4469.3,0,4262.03,4311.68,29.2,-1.0,52.02,4571.9,3952.16
2009-07-23,4523.75,4532.4,4405.95,4409.7,0,4276.12,4330.29,44.42,8.08,53.86,4607.06,3945.19
2009-07-24,4568.55,4578.75,4504.85,4524.8,0,4285.77,4348.23,59.42,18.35,68.75,4639.4,3932.15
2009-07-27,4572.3,4596.75,4528.5,4568.65,0,4294.84,4353.21,70.79,28.84,67.77,4668.55,3921.14
2009-07-28,4564.1,4599.9,4529.15,4572.8,0,4308.49,4358.12,78.23,38.72,76.19,4701.09,3915.9
2009-07-29,4513.5,4573.85,4420.8,4565.8,0,4317.12,4362.98,79.14,46.8,72.19,4720.17,3914.08
2009-07-30,4571.45,4582.35,4474.5,4513.1,0,4328.25,4370.2,83.57,54.15,79.69,4746.98,3909.53
2009-07-31,4636.45,4669.75,4571.6,4571.6,0,4338.86,4378.16,91.28,61.58,83.42,4778.08,3899.64
2009-08-03,4711.4,4723.75,4617.75,4633.8,0,4366.15,4387.63,102.25,69.71,82.31,4827.32,3904.97
2009-08-04,4680.5,4731.45,4642.6,4706.25,0,4390.06,4398.91,107.22,77.22,76.69,4864.84,3915.29
2009-08-05,4694.15,4717.2,4629.85,4680.95,0,4420.83,4407.27,110.98,83.97,77.26,4890.42,3951.24
2009-08-06,4585.5,4718.15,4559.2,4694.35,0,4446.05,4412.24,103.99,87.97,62.93,4892.4,3999.71
2009-08-07,4481.4,4591.9,4463.95,4591.9,0,4469.93,4412.89,89.03,88.18,48.68,4864.81,4075.05
2009-08-10,4437.65,4562.5,4399.85,4486.5,0,4493.11,4411.04,72.8,85.11,48.04,4812.67,4173.55
2009-08-11,4471.35,4510.8,4398.9,4435.0,0,4511.11,4409.96,61.95,80.48,54.74,4776.02,4246.19
2009-08-12,4457.5,4473.8,4359.4,4473.8,0,4522.31,4408.5,51.63,74.71,44.93,4754.76,4289.86
2009-08-13,4605.0,4614.15,4458.55,4458.55,0,4540.99,4409.15,54.73,70.71,52.41,4731.21,4350.76
2009-08-14,4580.05,4619.0,4559.35,4605.15,0,4551.24,4409.01,54.54,67.48,50.5,4725.2,4377.29
2009-08-17,4387.9,4578.8,4374.6,4578.8,0,4545.52,4408.17,38.44,61.67,40.84,4733.23,4357.82
2009-08-18,4458.9,4491.45,4372.65,4389.5,0,4545.01,4406.33,31.06,55.55,47.22,4733.65,4356.38
2009-08-19,4394.1,4477.55,4353.45,4457.75,0,4544.77,4401.11,19.75,48.39,41.03,4734.21,4355.34
2009-08-20,4453.45,4492.8,4394.35,4394.35,0,4541.26,4397.42,15.39,41.79,40.69,4734.89,4347.62
2009-08-21,4528.8,4538.7,4400.9,4453.45,0,4539.27,4396.33,17.82,36.99,40.72,4732.54,4346.0
2009-08-24,4642.8,4656.3,4536.95,4536.95,0,4542.8,4399.5,28.61,35.32,48.23,4741.11,4344.48
2009-08-25,4659.35,4672.9,4582.5,4641.65,0,4547.56,4402.34,38.06,35.87,48.37,4752.49,4342.63
2009-08-26,4680.85,4697.8,4659.1,4659.45,0,4555.93,4408.83,46.75,38.04,54.85,4768.53,4343.33
2009-08-27,4688.2,4707.9,4645.15,4679.0,0,4561.76,4417.57,53.6,41.15,61.67,4782.42,4341.11
2009-08-28,4732.35,4743.75,4651.4,4688.4,0,4566.56,4425.94,61.89,45.3,66.63,4797.95,4335.17
2009-08-31,4662.1,4730.85,4635.0,4730.85,0,4564.09,4434.48,62.07,48.65,60.34,4789.98,4338.21
2009-09-01,4625.35,4735.9,4600.65,4662.2,0,4561.34,4442.05,58.57,50.64,58.87,4782.53,4340.14
2009-09-02,4608.35,4650.45,4576.6,4624.0,0,4557.05,4448.35,53.81,51.27,50.21,4770.59,4343.5
2009-09-03,4593.55,4647.35,4581.05,4608.75,0,4557.45,4455.39,48.28,50.67,50.84,4771.25,4343.65
2009-09-04,4680.4,4697.2,4580.35,4608.7,0,4567.4,4461.48,50.33,50.6,70.9,4784.79,4350.01
2009-09-07,4782.9,4790.0,4679.3,4682.4,0,4584.66,4469.32,59.54,52.39,72.16,4813.22,4356.11
2009-09-08,4805.25,4842.2,4782.65,4782.85,0,4601.36,4479.61,67.86,55.48,79.85,4843.44,4359.27
2009-09-09,4814.25,4825.05,4783.5,4804.9,0,4619.19,4489.07,74.32,59.25,78.26,4869.09,4369.3
2009-09-10,4819.4,4889.05,4807.9,4814.35,0,4629.91,4498.48,78.95,63.19,75.57,4895.17,4364.66
2009-09-11,4829.55,4856.15,4791.55,4819.4,0,4642.39,4506.59,82.48,67.05,70.11,4920.91,4363.87
2009-09-14,4808.6,4832.25,4786.25,4830.35,0,4663.42,4519.45,82.64,70.17,65.92,4923.98,4402.87
2009-09-15,4892.1,4899.45,4808.35,4808.35,0,4685.09,4533.25,88.48,73.83,69.9,4946.08,4424.09
2009-09-16,4958.4,4966.3,4894.65,4894.65,0,4713.3,4550.84,97.34,78.53,72.91,4963.63,4462.97
2009-09-17,4965.55,5003.05,4944.15,4958.55,0,4738.9,4568.53,103.74,83.57,71.1,4981.98,4495.83
2009-09-18,4976.05,4980.85,4931.9,4963.95,0,4761.27,4587.97,108.41,88.54,81.84,5005.25,4517.28
2009-09-22,5020.2,5036.3,4977.1,4977.1,0,4780.14,4608.9,114.36,93.71,89.46,5043.18,4517.1
2009-09-23,4969.95,5030.75,4957.05,5019.95,0,4795.67,4626.07,113.71,97.71,83.88,5065.27,4526.06
2009-09-24,4986.55,5016.7,4904.05,4977.15,0,4810.95,4641.13,113.22,100.81,86.7,5087.72,4534.19
2009-09-25,4958.95,4994.35,4931.25,4985.1,0,4824.49,4655.68,109.35,102.52,79.25,5102.46,4546.52
2009-09-29,5006.85,5020.25,4959.1,4959.15,0,4838.21,4668.32,108.89,103.79,76.56,5124.02,4552.41
2009-09-30,5083.95,5087.6,5004.35,5007.65,0,4859.31,4679.95,113.45,105.72,79.26,5152.56,4566.06
2009-10-01,5083.4,5110.5,5057.05,5087.2,0,4882.21,4692.24,115.67,107.71,78.76,5170.02,4594.4
2009-10-05,5003.2,5076.05,4991.95,5076.05,0,4901.95,4704.32,109.7,108.11,66.93,5163.65,4640.25
2009-10-06,5027.4,5034.7,4921.05,5003.65,0,4923.64,4714.4,105.71,107.63,67.76,5146.8,4700.49
2009-10-07,4985.75,5077.0,4972.95,5031.7,0,4938.91,4722.74,98.05,105.71,65.33,5131.71,4746.12
2009-10-08,5002.25,5035.1,4980.7,5011.25,0,4949.88,4731.34,92.25,103.02,60.79,5129.84,4769.92
2009-10-09,4945.2,5032.6,4934.55,4993.0,0,4956.88,4738.96,82.1,98.84,48.68,5123.55,4790.21
